page_id,post_id,post_url,datetime,text,images
ThoBayMau,6424095594267697,https://facebook.com/6424095594267697,2023-01-24 19:01:00,"Tụi m bắn không lại t đâu vì t là thỏ trùm trong này 
Trang phục của t có quá trời niềm tự hào của anh em Nam Bộ với chợ nổi và khăn rằn 
  #tetfreefire2023",https://scontent.fsgn5-14.fna.fbcdn.net/v/t39.30808-6/325639044_5839733749440720_3334312660051864389_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEckKcQGCVdn1vK2mXo1rMUVXvj44cs7t1Ve-Pjhyzu3X-9k-zYDsDwhWHS_WrgVGiiZcfmeA0UfAf74kJr2xlq&_nc_ohc=bS5pM-89gnQQ7kNvgFKt7b_&_nc_ht=scontent.fsgn5-14.fna&cb_e2o_trans=q&oh=00_AYCmzcJOZm0Ki6z5fOOkRFQ20PWO_BiftBlNqBbNzHukLg&oe=6653426F   https://static.xx.fbcdn.net/images/emoji.php/v9/t3e/1/16/1f4a3.png   https://static.xx.fbcdn.net/images/emoji.php/v9/t3e/1/16/1f4a3.png   https://static.xx.fbcdn.net/images/emoji.php/v9/t3e/1/16/1f4a3.png   https://static.xx.fbcdn.net/images/emoji.php/v9/t3e/1/16/1f4a3.png
ThoBayMau,6421390834538173,https://facebook.com/6421390834538173,2023-01-23 21:35:00,Vl TOP 1 TRENDING MN OII,https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/326774117_844150933551263_4343671086049788095_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFTsHY0AEmeYKayGyGOqvRpR2z5kqa38E9HbPmSprfwT-Dqj9N5DUppC2rZ-fziCmeUnLg-kRt3k-OaTnbtdMm7&_nc_ohc=pxofQVOsDakQ7kNvgHCxBMG&_nc_ht=scontent.fsgn5-9.fna&cb_e2o_trans=q&oh=00_AYBRDkE5uIrf2I-ICeBicWfkXB-HlYcs2o1Ucg_HL_jLVw&oe=66532443
ThoBayMau,6415949598415630,https://facebook.com/6415949598415630,2023-01-22 00:48:00,"Mot cai ket co hau
mon.",https://scontent.fsgn5-15.fna.fbcdn.net/v/t39.30808-6/326467338_508714551148614_7376913529412965632_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGxRZE5zSwRuCRql7yg8oxZKov8vw-Tt1Qqi_y_D5O3VL9XN8O-U_AFu0_Yan1nALcLMDWsFIEJTo3MypKR4b5Q&_nc_ohc=cZtoI3xUPiIQ7kNvgENLvlL&_nc_ht=scontent.fsgn5-15.fna&cb_e2o_trans=q&oh=00_AYDPHBkL6G7nTEN15aYI4vs5RQCBn4uwzknt3Gmfn_Gz7A&oe=66534A47   https://scontent.fsgn5-15.fna.fbcdn.net/v/t39.30808-6/326337347_693931432213664_2471753517845336984_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH_oxZqtAyblW4DDN_K3xCN1s4lJht3ElzWziUmG3cSXIuQmOlZUtMzlQfdQ42vq-p7_mMyT6goPgKYErMvZ0Yh&_nc_ohc=TF9NMN3uwlQQ7kNvgFlBjyM&_nc_ht=scontent.fsgn5-15.fna&cb_e2o_trans=q&oh=00_AYBO33oOYHCYFDAJTqaDtSJ3EkaLilowhDO3imHlQngpXg&oe=66531FFA   https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/326912926_541082171307857_2896555579282608635_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFL_YfEtu_FUy6A0y061VMw8y78h46JFB_zLvyHjokUH-rGUnlRwBtUhriPkNW_T1eCkc4Tl81yVdWqg3vmn4BO&_nc_ohc=64Cu1sDjMkoQ7kNvgE_mnSH&_nc_ht=scontent.fsgn5-5.fna&cb_e2o_trans=q&oh=00_AYBeb5xGhYGqXCYFmf3DBwDJivtBajIUYy_Dim-jKjtxlQ&oe=66534A20   https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/326354138_571517894535780_2914857466908003967_n.jpg?stp=dst-jpg_p600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeENFTeuRTwWq4r_EtS54b1njmUsf9Uz1w6OZSx_1TPXDptxuhs-zgUihjIlM9UMkdvSCvna6yxvrpyoq99hqspN&_nc_ohc=NozJeKe41XkQ7kNvgErAMJ7&_nc_ht=scontent.fsgn5-9.fna&cb_e2o_trans=q&oh=00_AYAL6cwHVVE7qaXAJlVZ3Qzqj6r3QyNfwpKOXRhSGRp5Bg&oe=66532E93   https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/326401772_561147885936851_5530250906540570996_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEhscwxeci2LnAhxA5M6Z0fLTXh4WV_OFItNeHhZX84UqdR5t1SYPF2nnNKk28ueoN1-erRHumyW5TA5MKQG-fr&_nc_ohc=_ByjqjqNtl4Q7kNvgG2m0zG&_nc_ht=scontent.fsgn5-10.fna&cb_e2o_trans=q&oh=00_AYDU6TzPVzQnj3ZYle0_gIW3HXwxRo_MLFHT8U3JOGdJvw&oe=66534AEF
ThoBayMau,6411120072231916,https://facebook.com/6411120072231916,2023-01-20 12:05:00,Ngầu ,https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/326596821_733862387961308_8804009123917816635_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHnCRdMDFA_F5VUIuqA-9PS39jXg8gVJ0Hf2NeDyBUnQZq_PcKnrbr_I0VcZ9dni5E-DOL58fUJan-yuLQ7CvN2&_nc_ohc=u0I4To76CncQ7kNvgGXWqaF&_nc_ht=scontent.fsgn5-5.fna&cb_e2o_trans=q&oh=00_AYCMJS4dlXnwPuEsGhCrfWL4py3YiBj9LawtxFgoxRNH0w&oe=6653367D   https://static.xx.fbcdn.net/images/emoji.php/v9/tf4/1/16/1f617.png
ThoBayMau,6404847389525851,https://facebook.com/6404847389525851,2023-01-18 11:39:00,Để đỡ cái poster để chiều t up trailer,https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/325907143_1155004588521714_7733979782846864939_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF2-neDUC4zoEj2U09xIFzPbwluCfenE39vCW4J96cTf6l1xoQt8b2Yky-plRGmS0t-nHnmssLCjdVIup93YVHF&_nc_ohc=ldtiswEva8kQ7kNvgG6Tp4q&_nc_ht=scontent.fsgn5-10.fna&cb_e2o_trans=q&oh=00_AYD7fwJmldT5vBNp0qGyfz73GsWJNVRWotpqDB6u56s1hw&oe=665343E5
ThoBayMau,6402548299755760,https://facebook.com/6402548299755760,2023-01-17 18:39:00,Một phim hoạt hình nghiêm túc phải đi cùng với một kế hoạch marketing sang trọng,https://scontent.fsgn5-3.fna.fbcdn.net/v/t39.30808-6/326098114_562306985832888_8589683582985686862_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGZP83-SmdHYg4m6Yz14Fu98102Am4TCdvzXTYCbhMJ28WsURSkuFDIyMh31oW71ZSY1ny91tssUUjIH6GKNrK4&_nc_ohc=21RzVbk7c74Q7kNvgF10JL1&_nc_ht=scontent.fsgn5-3.fna&cb_e2o_trans=q&oh=00_AYD_E9Za6nmF_mTCu_gu5XIw3j-E0azFh9yxfUMBa37Kvw&oe=66533F9C
EnComics,391381280249601,https://facebook.com/391381280249601,2024-02-04 19:36:00,my heart ,https://scontent.fhan4-6.fna.fbcdn.net/v/t39.30808-6/425971349_391381053582957_7789676865436588970_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG-GDGZFkhaBgESwd-STkOwxP2U-BWtU0zE_ZT4Fa1TTILsC60pW6G1J4RBtaSBtIwwMrPVkFabXxPfd6CiamUr&_nc_ohc=uZL387S3VW0Q7kNvgEgaKUk&_nc_ht=scontent.fhan4-6.fna&cb_e2o_trans=q&oh=00_AYB7XrDOQEguIqzmhmvHPbaFxpBwIYv34sFsgCOSW_J5rA&oe=66531A8F   https://static.xx.fbcdn.net/images/emoji.php/v9/te7/1/16/1f494.png
EnComics,390806536973742,https://facebook.com/390806536973742,2024-02-03 21:14:00,"Tết đến xuân về, Én xin gửi tặng các anh chị một câu chuyện tích cực về sự cố gắng không ngừng nghỉ.",https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/425268784_390804073640655_4991025786624148201_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFfIUEjuiAa2GvMxt0ZY9erw0lt-O7vXXPDSW347u9dc5tEXdAGgY-AJ3HYf4J0QmMhhtWdqXVM9bKAyF1VNXwB&_nc_ohc=kpwZzwmhLQoQ7kNvgECwXOj&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=q&oh=00_AYC6CdaBDcKlwmClW6YOmyY11YwM_vsvG3jKum3VmHuLfw&oe=66534988   https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/424561836_390804063640656_7480378076027842031_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGNtLX-dB8IbqqT9CUBfKXE2ojU3hESaVXaiNTeERJpVXuSgOGRWBo9GzP0eEh8neXBRE4qi3XyR6v8GdL3cexN&_nc_ohc=68AO7hk9OM8Q7kNvgGq9PP4&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=q&oh=00_AYAucv0ss-S1JAFsXdwMNuOFtbPc3ICdV7y0yvHa2qfUGA&oe=6653324F   https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/425518898_390804076973988_8715517107455959630_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHjmwT2a6F5pwd_ScEPby6QfoEfVblhWJt-gR9VuWFYm2JOXqmo5dDKPVzUlGhsj90dElkkApLZTHzkL5WJiFg4&_nc_ohc=hO8rRWYZr9wQ7kNvgEtS3n8&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=q&oh=00_AYD6GkUUKQmv30QHxswofWkzNmkzVGmRiERICebESqJMfA&oe=66532B27   https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/425321120_390804060307323_474319387714353879_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE6F549520kjVBs05G5XJwTLPqu5BXATJYs-q7kFcBMlphUN4NP-GfeaKy1EbB3dbOn5-c6_OAppeRxa2MOBysa&_nc_ohc=Z3dylZn5RiwQ7kNvgFwanYr&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=q&oh=00_AYBgp9tzXjr2YO_EDdSKLW5lL1BMYgJUxlvXdURChiIFww&oe=66532A28   https://scontent.fhan4-5.fna.fbcdn.net/v/t39.30808-6/425344836_390804260307303_1861013998004353137_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG8n31V4rgxhlc1WuTcu9QT5x2r1PIIiPrnHavU8giI-pl_6ClbhcR-9zfn3KLshls7b_n-xjBQBustNAE5kxf2&_nc_ohc=J4gwtXaLweQQ7kNvgHfCHwM&_nc_ht=scontent.fhan4-5.fna&cb_e2o_trans=q&oh=00_AYAl5E2BnYcoUIx4zYYI3Vxuqqh2IXSZUTwDvQpRnpAJEg&oe=66532C9B
EnComics,390195137034882,https://facebook.com/390195137034882,2024-02-02 21:23:00,tác giả: Click Nguyễn,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/424954928_390194553701607_6063454063184745241_n.jpg?stp=dst-jpg_s720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGoKBVu9VlZsa45262bsPzZT30cyiRqp39PfRzKJGqnf_vQGIRjM1nQkG6_PyRUx170qyX3JF1vFdl22PEU7aLN&_nc_ohc=F5gOpD6Rny8Q7kNvgEHaRn3&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=q&oh=00_AYASXRDlH9K2qlekeotol6d-wnkasBVdWtNpypOH2-gsXw&oe=66533EAB
EnComics,390094250378304,https://facebook.com/390094250378304,2024-02-02 18:08:00,Đu trên đỉnh gói phở cũng ko có mà ăn,https://scontent.fhan4-6.fna.fbcdn.net/v/t39.30808-6/424933146_390094133711649_1266041012239498809_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEJ9e8yAJ3J_cxsaVt0ESo1op9-B9zKpIGin34H3MqkgWe4QFChZXx0oS7n6BmfaEUf5LHVcBRLp1uF1qd_Q99z&_nc_ohc=qq2Zd-PJayAQ7kNvgFefbbT&_nc_ht=scontent.fhan4-6.fna&cb_e2o_trans=q&oh=00_AYCZ6kbcxXlRTSQMHYSoMeZmiU208jcrMOaZvYnzIhoLlw&oe=66532D6F
EnComics,389606243760438,https://facebook.com/389606243760438,2024-02-01 20:32:00,"Em không ngờ tôi là thằng liều đúng không?
#UNOVietNam #So1NhatBan #SachSauKiemDau",https://scontent.fhan4-5.fna.fbcdn.net/v/t39.30808-6/424780479_389606177093778_3024779537117302741_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF_INo8likNAIMj0v4XZiBfoxJXVOVMg8mjEldU5UyDyZPgHf16_k5arR5lcgMkRjbMnUGAQ2GPF6nv5_PTolXU&_nc_ohc=xG6r3NabpUgQ7kNvgHtqD-R&_nc_oc=Adiqcxui_rkDqtn-Nnc7upetqhKBVqxe_mnxFtWkyyHLCvot5PWLVaBV21D-tv1OiWQ&_nc_ht=scontent.fhan4-5.fna&cb_e2o_trans=q&oh=00_AYDxP56d1FuiLxjgdUM5OxYSNMoUV-UuiITOojbIUF0ppg&oe=66532B25
EnComics,389572077097188,https://facebook.com/389572077097188,2024-02-01 19:13:00,"nhìn hình tưởng đẹp nhưng đến lúc mua về cầm trên tay thì đúng là đẹp thật mn ạ
 chi tiết ở comment.",https://scontent.fhan4-5.fna.fbcdn.net/v/t39.30808-6/425402903_389570890430640_771199518916149937_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGZOkk1y6c-HopnOTtK599uZn6vmbUcXVZmfq-ZtRxdVsrZ8owRPBb047WPM_zKcJdtPCW9HxeBVKFdWHIK6p2O&_nc_ohc=aDCwfeGkCP4Q7kNvgEPH-3-&_nc_ht=scontent.fhan4-5.fna&cb_e2o_trans=q&oh=00_AYDv2XIfLSTZHR92lCc7PgMoUTq2hhyIOax2u1SfAx7SRg&oe=6653488F   https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/425390535_389570743763988_4485192905507596752_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFdzoPFJaIN3mJpZ5ego6pO0tzG1_vVHwrS3MbX-9UfCiis277Zr1sc_Jg7ZVjTy2R8ZKKN1VNX6mE3v98HTlw4&_nc_ohc=jrDgMTR8RnIQ7kNvgGVgA5D&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=q&oh=00_AYDTNHsA0Puqd1YdCdRnXD-zLhuftXZmi_eEJ9JvZuEBBw&oe=66532FCB   https://scontent.fhan4-6.fna.fbcdn.net/v/t39.30808-6/424868980_389570753763987_1800382255970830687_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH6a2uIkpfzdf8oqTZTsZTGAlhBvWxECjoCWEG9bEQKOny3izAFoeqk4FhcNE6VOMsBqCB3jXObGXJxdood9gkV&_nc_ohc=oxI3ZRwFh2oQ7kNvgHag-0X&_nc_ht=scontent.fhan4-6.fna&cb_e2o_trans=q&oh=00_AYCWDKihUAAA8dLy-0sI6FzAeASZ51bO3J4JTr52q5h93A&oe=665346D7   https://scontent.fhan4-6.fna.fbcdn.net/v/t39.30808-6/425402355_389570763763986_7593928652824528434_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFLzqz6vOTa5aqESlpaR_AVPQSbJn2JdKY9BJsmfYl0pjUYtCH-pzQYnKPZEsVu3WHqDfcoWJqW9463rzrDEaJK&_nc_ohc=98Ct1hiFk5QQ7kNvgEyy475&_nc_ht=scontent.fhan4-6.fna&cb_e2o_trans=q&oh=00_AYAmatswAYWomjRK9Pc-y8mJCpq23UuEV-SSHLcq6eB46g&oe=665348DC
ThoBayMau,6401591876518069,https://facebook.com/6401591876518069,2023-01-17 10:31:00,Mùa xuân này trên bầu trời sẽ không còn chim Én.,https://scontent.fsgn5-14.fna.fbcdn.net/v/t39.30808-6/325904148_5939554482830991_8900570026386414532_n.png?stp=dst-png_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGqCPNl3q6Q2aggg3zIQJGD-ya2OOj07Zf7JrY46PTtl_zwvxV3xVclQHQmb_cCwwp6_nNAF4Z9zMYiIM1cMzNa&_nc_ohc=XjeO1TeAwIgQ7kNvgHe20Ok&_nc_ht=scontent.fsgn5-14.fna&cb_e2o_trans=q&oh=00_AYCFIYDDnwpQSVE8lnlHr0hZ14ourGJD59nAMso4kr4kjg&oe=66531C32
ThoBayMau,6399355760075014,https://facebook.com/6399355760075014,2023-01-16 17:28:00,"Nước mắt tuôn rơi, trò chơi bắt đầu. Siêu phẩm tết tiếp theo sẽ là cuộc đối đầu đẫm nước chưa từng có với thời lượng siêu dài cùng thằng khách ko mời đặc biệt. Thông tin chi tiết sẽ được cập nhật liên tục
Hoặc ko.",https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/325878099_716369066601240_270180671282513318_n.png?stp=dst-png_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH1vlpZt90X6Q6A56NsP-0vinyH4w0LbV-KfIfjDQttX-FjqlK6ssLiLJkIyctaae7ZaGEZEgpV7Obz1eNK6Nhn&_nc_ohc=t9avSEkEWSsQ7kNvgEbNpKb&_nc_ht=scontent.fsgn5-10.fna&cb_e2o_trans=q&oh=00_AYBBg8bXRJZCI4drO9v9eGnwAV84lXI3PNqnyCSG0vUSBw&oe=66531759
ThoBayMau,6399143776762879,https://facebook.com/6399143776762879,2023-01-16 15:33:00,"Nếu mọi người chưa mua sắm tết thì thật vô tình giày dép, nón của tụi t đang có mặt tại Shondo 
#shondo #sandals #xangdan #t7m #f7 #sneaker #non #dep #Tet2023",https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/325475718_1210246469584917_5091189807037079359_n.jpg?stp=dst-jpg_s720x720&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE8izAsnO-lMKRT4jgnKhfkkFZmytv_n-eQVmbK2_-f59wdl30mmwPTcuKr1KmPwcd8iBV_uoIspmtPHs3IejfN&_nc_ohc=Ap699u_jmqsQ7kNvgHkeuwP&_nc_ht=scontent.fsgn5-9.fna&cb_e2o_trans=q&oh=00_AYAaUscNPK4vTj7siPtIJrsb1CMxIP-cLzG2jkLJsQQIzg&oe=665338B9
ThoBayMau,6396274910383099,https://facebook.com/6396274910383099,2023-01-15 17:37:00,Hoạt hình với thời lượng dài nhất từ trước tới nay. Hãy chuẩn bị tạm biệt 21p cuộc đời ,https://scontent.fsgn5-8.fna.fbcdn.net/v/t39.30808-6/325660203_1393721011456310_5688208991557669762_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHnYhG4etnszvP8Z5RN2Zs1KyS2o9Qt5lArJLaj1C3mUJskIDASSskfTP4j2AzjL6ql4PgF8DRTc7WtPoE_rpoK&_nc_ohc=UQwA9YRaCCkQ7kNvgFfIumY&_nc_oc=AdjNjSG_lRMTkPKyDF3Ap2Kuo_7vLtGAvUMuj2ikRyogEtSKZaoHOIHLcTp3zN1ek6k&_nc_ht=scontent.fsgn5-8.fna&cb_e2o_trans=q&oh=00_AYCPQ_VsdbI2IVlPpPo-8SFt63xyjtOfnsGbDW8MDut7dQ&oe=665319DD
ThoBayMau,6393085284035395,https://facebook.com/6393085284035395,2023-01-14 17:05:00,Hoạt hình tết sẽ trở lại ._.,https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/321655763_453084260220841_8826248762032426014_n.png?stp=dst-png_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG8FsakEuL7TTkgriFLkspJ0BrJNOUiAPDQGsk05SIA8EcSadMHz1_q3iAMTzswM6HUzz14rlYAFQyWxXI8mfd4&_nc_ohc=huJXeJBHpzsQ7kNvgEVGpwG&_nc_ht=scontent.fsgn5-10.fna&cb_e2o_trans=q&oh=00_AYChso5wAv78kT5xosrfHTHJeojqzV85lPQ5YeWNReQK8w&oe=66533198
ThoBayMau,6383837464960177,https://facebook.com/6383837464960177,2023-01-11 20:02:00,"Ê tụi bây t sắp đi đóng mv với celeb 
#DCDC",https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/324575421_5634050880027072_5040658902800979189_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFZ8sMtBfM_Yk_w-0IVXVfib1Hj2eIMQk5vUePZ4gxCTtFM5cW-fz6ZrAYwtLKtgMJdC_YqaxLhCTYTxqXtH3Bv&_nc_ohc=ek69JSzIFYoQ7kNvgGciHRC&_nc_ht=scontent.fsgn5-5.fna&cb_e2o_trans=q&oh=00_AYD3yG_QyKdPTudoba-iO1vWM7lNgm8Pb2OBQxiacc8Gdw&oe=66533DB8
ThoBayMau,6374820459195211,https://facebook.com/6374820459195211,2023-01-08 19:35:00,"Sắp tới t đóng MV nuôi thân thì tụi bây có tin không ?
#DCDC",https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/324721619_1297380267473102_8386133297464405665_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE-sdxOH8zLttWPO1uVLJWY3QfCiaLLFjTdB8KJossWNJVjaPZPxneEm9SuGzRp-GMUVc3OYCPv0MaP7nce6PF_&_nc_ohc=Rhv0ZaQ4DnsQ7kNvgFGbRg4&_nc_ht=scontent.fsgn5-10.fna&cb_e2o_trans=q&oh=00_AYDXCC4asILbAZJiCwO3w5y69CtLQqG1D7nXuBC5W2Khjg&oe=66534F98
ThoBayMau,6357781780899079,https://facebook.com/6357781780899079,2023-01-02 18:49:00,"[CẢNH BÁO]
THÔNG BÁO MIỄN TRỪ TRÁCH NHIỆM
Lô các bạn, hiện tại bọn tui KHÔNG SỞ HỮU HAY LIÊN QUAN tới bất kỳ hình thức phát triển hoặc giao dịch token nào. Mọi nền tảng web, kênh mạng xã hội, kênh chat sử dụng hình ảnh Thỏ Bảy Màu để kêu gọi cộng đồng mua token liên quan đến Thỏ đều không thuộc sở hữu hoặc được ủy quyền bởi tụi tui. Thông báo này để mọi người có thể cảnh giác tự bảo vệ mình trước mọi nguy cơ lừa đảo có thể xảy ra. 
Gần tết rồi để tiền đó mà kéo xì dách ",https://scontent.fsgn5-12.fna.fbcdn.net/v/t39.30808-6/323575178_2192368230945393_4945454183534563557_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGf2EWWey2zlbAlyEbgw2y2kQDyd44UxxmRAPJ3jhTHGf8AweT80ubAtsx869ZPQiaQnnEziZm4ftwRpkxC7Obi&_nc_ohc=gmQ9ASPlotYQ7kNvgHwypRm&_nc_ht=scontent.fsgn5-12.fna&cb_e2o_trans=q&oh=00_AYAj4sRBiXbS11xBkZPbh5EdvV6pPVG59iTIJ7o_qV9Jqw&oe=66534C0A   https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/1/16/1f612.png   https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/1/16/1f612.png   https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/1/16/1f612.png
ThoBayMau,6343518748992049,https://facebook.com/6343518748992049,2022-12-28 19:48:00,"Xài QR Pay của Nam A Bank để thanh toán nhanh gọn ko cần tiếp xúc với bộ mặt thất bại của a Quăn
 #namabank #ctkm30nam",https://scontent.fsgn5-15.fna.fbcdn.net/v/t39.30808-6/322696212_383399277336497_7830205600070668179_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEUjdhl6ayrCZmwbvRCv-anqZpZ36UwbxipmlnfpTBvGMTfUC9gA_gXtotceGwZb4QaSUp-jSHFYMpFfzVbQXMs&_nc_ohc=1-mYJYrrv_4Q7kNvgGlniWp&_nc_ht=scontent.fsgn5-15.fna&cb_e2o_trans=q&oh=00_AYD7fZOJhSRcFZFXcNBmqjqGUtSZC8uAaQJMkt23zS_Q4w&oe=66531BA2
EnComics,389397010448028,https://facebook.com/389397010448028,2024-02-01 12:19:00,"nét chấm phá của thời gian, mang âm hưởng của thời đại",https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/423516495_389396250448104_295446291160688424_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE8qKe6134W3vkA_x7aQ4IUvbcrDiekdTu9tysOJ6R1O3hvtPeDuaRx-pFsyfkKbZbziyVLVq-xxyq_wBkXaR9I&_nc_ohc=XiL-E-vn3jEQ7kNvgFyqR6Q&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=q&oh=00_AYAM-ZawxCWXeMZWIGis9aD4MiqLMZf_ai2AwijHGdyiHA&oe=665342BC
EnComics,388457963875266,https://facebook.com/388457963875266,2024-01-30 21:01:00,mặc liền cho kẻo lạnh,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/423160740_388457403875322_7848782046057662209_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHXveDjgeIh9w2IbeoadoChDAHKZq41W7gMAcpmrjVbuLvjMXaBJU6QjCji_D2Ct5adkUepOODX3NK7LljKmvE4&_nc_ohc=5jaTfVrbSicQ7kNvgEjWJRA&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=q&oh=00_AYBh_pk2ENAFRad5zhOGn_IetK9AOngLrRGoM9hp1jMdpg&oe=66532BCC
EnComics,388405947213801,https://facebook.com/388405947213801,2024-01-30 19:15:00,"nếu các người thành tâm muốn biết, chúng toi cũng muốn biết.",https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/423779589_388405027213893_1927242599773885063_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGKeid82tDtkXaLU7B81POyacoshgVUWCBpyiyGBVRYIChM7KTUkgNbnXqCcv5DwUlQxt4SedKVHvhUR3r6nC8g&_nc_ohc=h1c0HsI5CzwQ7kNvgHte2pw&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=q&oh=00_AYBL8tDmWYMO5rSpsJEoda8k7leXM-HPIZT63-74HiVIXw&oe=665340A5
